BLEU,ROUGE-L,SBERT
0.0,0.0,0.4049643278121948
0.0,0.0,0.40187034010887146
0.0,0.0,0.1756691187620163
0.0,0.0,0.3175586462020874
0.0,0.0,0.21369725465774536
0.0,0.0,0.3258689343929291
0.0,0.0,0.5140832662582397
0.0,0.0,0.33844003081321716
0.0,0.0,0.42523130774497986
0.0,0.0,0.06594906747341156
0.0,0.0,0.11634594202041626
0.0,0.0,0.217024028301239
0.0,0.0,0.2996143698692322
0.0,0.0,0.43133530020713806
0.0,0.0,0.12370988726615906
0.0,0.0,0.3833979070186615
0.0,0.0,0.32303062081336975
0.0,0.0,0.2909701466560364
0.0,0.0,0.3591407537460327
0.0,0.0,0.3152906000614166
0.0,0.0,0.6688939929008484
0.0,0.0,0.30941084027290344
0.0,0.0,0.3034921884536743
0.0,0.0,0.26490750908851624
0.0,0.0,0.3540012836456299
0.0,0.0,0.3067263662815094
0.0,0.0,0.29079586267471313
0.0,0.0,0.4256628453731537
0.0,0.0,0.3330375850200653
0.0,0.0,0.26828473806381226
0.0,0.0,0.27578696608543396
0.0,0.0,0.18889325857162476
0.0,0.0,0.2881395220756531
0.0,0.0,0.43206435441970825
0.0,0.0,0.27583250403404236
0.0,0.0,0.29996031522750854
0.0,0.0,0.16205281019210815
0.0,0.0,0.14574655890464783
0.0,0.0,0.40334415435791016
0.0,0.0,0.4441138803958893
0.0,0.0,0.3487527668476105
0.0,0.0,0.6426028609275818
0.0,0.0,0.6516597270965576
0.0,0.0,0.18916632235050201
0.0,0.0,0.5327548980712891
0.0,0.0,0.31546223163604736
0.0,0.0,0.5002238154411316
0.0,0.0,0.4877367615699768
0.0,0.0,0.5055084824562073
0.0,0.0,0.1727290153503418
0.0,0.0,0.1997232437133789
0.0,0.0,0.06541620194911957
0.0,0.0,0.2508355379104614
0.0,0.0,0.22186194360256195
1.5319719891192393e-231,0.5,0.39110663533210754
1.5319719891192393e-231,0.5,0.5120837688446045
1.5319719891192393e-231,0.5,0.5416592359542847
0.0,0.0,0.17467254400253296
0.0,0.0,0.05904674530029297
0.0,0.0,0.10547622293233871
1.5319719891192393e-231,0.5,0.49715253710746765
1.5319719891192393e-231,0.5,0.46496400237083435
1.5319719891192393e-231,0.5,0.5983279943466187
0.0,0.0,0.22865721583366394
0.0,0.0,0.4373866021633148
0.0,0.0,0.21948055922985077
0.0,0.0,0.39399033784866333
0.0,0.0,0.24451987445354462
0.0,0.0,0.2814796566963196
0.0,0.0,0.23349153995513916
0.0,0.0,0.5451206564903259
0.0,0.0,0.4559863209724426
0.0,1.0,0.9238430261611938
0.0,0.0,0.30989837646484375
0.0,0.0,0.16895276308059692
0.0,0.0,0.28395432233810425
0.0,0.0,0.09701547771692276
0.0,0.0,0.08746177703142166
0.0,0.0,0.32243597507476807
0.0,0.0,0.391035258769989
0.0,0.0,0.7280412316322327
0.0,0.0,0.30407220125198364
0.0,0.0,0.1899741142988205
0.0,0.0,0.28539153933525085
0.0,0.0,0.3295774757862091
1.821831989445342e-231,1.0,1.0
0.0,0.0,0.3756599426269531
0.0,0.0,0.22824719548225403
0.0,0.0,0.28137460350990295
0.0,0.0,0.27240172028541565
0.0,0.0,0.35330143570899963
1.133422688662942e-154,0.6666666666666666,0.8386269211769104
1.133422688662942e-154,0.6666666666666666,0.7204166054725647
0.0,0.0,0.3430355191230774
0.0,0.0,0.23035074770450592
0.0,0.0,0.32479968667030334
1.5319719891192393e-231,0.5,0.461074560880661
1.5319719891192393e-231,0.5,0.5160973072052002
1.491668146240062e-154,1.0,1.0000001192092896
0.0,0.0,0.37878111004829407
6.702145341854094e-232,0.6666666666666666,0.7453286647796631
0.0,0.0,0.4249122440814972
0.0,0.0,0.21395860612392426
0.0,0.0,0.42587345838546753
0.0,0.0,0.3876311182975769
0.0,0.0,0.2706432044506073
0.0,0.0,0.333432674407959
0.0,0.0,0.2978081703186035
1.2213386697554703e-77,1.0,1.000000238418579
1.133422688662942e-154,0.6666666666666666,0.7556779384613037
1.384292958842266e-231,0.3333333333333333,0.5823877453804016
0.0,0.0,0.20070362091064453
0.0,0.0,0.1425609588623047
0.0,0.0,0.2855934798717499
0.0,0.0,0.31652209162712097
0.0,0.0,0.49050143361091614
0.0,0.0,0.362059623003006
0.0,0.0,0.483583927154541
0.0,0.0,0.5098617672920227
0.0,0.0,0.4854469299316406
0.0,0.0,0.12620039284229279
0.0,0.0,0.4547666907310486
0.0,0.0,0.5962923169136047
0.0,0.0,0.1597159057855606
0.0,0.0,0.19664110243320465
0.0,0.0,0.03623831272125244
0.0,0.0,0.27099695801734924
0.0,0.0,0.5178908705711365
0.0,0.0,0.40767139196395874
1.5319719891192393e-231,0.5,0.6996418237686157
1.5319719891192393e-231,0.5,0.6279957890510559
1.5319719891192393e-231,0.5,0.6449077725410461
0.0,0.0,0.32347235083580017
0.0,0.0,0.17193099856376648
0.0,0.0,0.26354461908340454
0.0,0.0,0.1214032769203186
0.0,0.0,0.2442573457956314
0.0,0.0,0.19301727414131165
0.0,0.0,0.3296310007572174
0.0,0.0,0.4385412931442261
0.0,0.0,0.11684563755989075
0.0,0.0,0.34031251072883606
0.0,0.0,0.5284135937690735
1.5319719891192393e-231,0.6666666666666666,0.7453286647796631
0.0,0.0,0.8294739723205566
0.0,0.0,0.785387396812439
0.0,0.0,0.4944779872894287
0.0,0.0,0.24310491979122162
0.0,0.0,0.43122053146362305
0.0,0.0,0.05965456739068031
0.0,0.0,0.2570692300796509
0.0,0.0,0.36465954780578613
0.0,0.0,0.29645833373069763
0.0,0.0,0.33556151390075684
0.0,0.0,0.22086277604103088
0.0,0.0,0.17103387415409088
0.0,0.0,0.2560073435306549
0.0,0.0,0.25689324736595154
0.0,0.0,0.15741336345672607
0.0,0.0,0.3537179231643677
0.0,0.0,0.21191556751728058
0.0,0.0,0.33743247389793396
0.0,0.0,0.5195610523223877
0.0,0.0,0.483583927154541
0.0,0.2,0.5800166726112366
0.0,0.0,0.7316038012504578
0.0,0.0,0.7380934357643127
0.0,0.0,0.6346625089645386
0.0,0.0,0.5145539045333862
0.0,0.0,0.501854658126831
0.0,0.0,0.5452682375907898
0.0,0.0,0.3199651837348938
0.0,0.0,0.15187859535217285
0.0,0.0,0.2984488308429718
0.0,0.0,0.270876944065094
0.0,0.0,0.29648104310035706
0.0,0.0,0.3124062120914459
0.0,0.0,0.29661720991134644
0.0,0.0,0.2233504205942154
0.0,0.0,0.3731807470321655
0.0,0.0,0.6289806365966797
1.821831989445342e-231,1.0,0.9999997615814209
1.821831989445342e-231,1.0,1.0000001192092896
1.5319719891192393e-231,0.5,0.5134738683700562
1.5319719891192393e-231,0.5,0.44331666827201843
0.0,0.0,0.20371215045452118
0.0,0.0,0.5373985171318054
0.0,0.0,0.5630037784576416
0.0,0.0,0.4628259837627411
0.0,0.0,0.7387315630912781
0.0,0.0,0.6171877980232239
0.0,0.0,0.5044822096824646
0.0,0.0,0.17022086679935455
0.0,0.0,0.2654220163822174
0.0,0.0,0.3548424243927002
0.0,0.0,0.2467067390680313
0.0,0.0,0.3204173445701599
0.0,0.0,0.48766428232192993
0.0,0.0,0.16464217007160187
0.0,0.0,0.5896192789077759
1.5319719891192393e-231,0.5,0.6916881203651428
0.0,0.0,0.1799304187297821
0.0,0.0,0.193519726395607
1.5319719891192393e-231,0.5,0.6045249700546265
0.0,0.0,0.2602064907550812
0.0,0.0,0.28142109513282776
0.0,0.0,0.28340619802474976
0.0,0.0,0.48829060792922974
0.0,0.0,0.48215508460998535
0.0,0.0,0.4437892735004425
0.0,0.0,0.1956556886434555
0.0,0.0,0.1311851590871811
0.0,0.0,0.182339608669281
1.384292958842266e-231,0.6666666666666666,0.8446874022483826
0.0,0.3333333333333333,0.817619264125824
0.0,0.3333333333333333,0.8260540962219238
1.2213386697554703e-77,1.0,1.0
1.384292958842266e-231,0.3333333333333333,0.4509238600730896
1.384292958842266e-231,0.3333333333333333,0.4403775632381439
0.7598356856515925,0.8333333333333334,0.8408551812171936
8.38826642100846e-155,0.6,0.47548142075538635
0.7598356856515925,0.8333333333333334,0.6094484925270081
0.0,0.0,0.3655075430870056
0.0,0.0,0.4170846939086914
0.0,0.0,0.43052586913108826
0.0,0.0,0.16203095018863678
0.0,0.0,0.22641167044639587
0.0,0.0,0.21252143383026123
0.0,0.0,0.3043680191040039
0.0,0.0,0.4366871416568756
0.0,0.0,0.3826003968715668
0.0,0.0,0.3106274902820587
0.0,0.0,0.372747540473938
0.0,0.0,0.47483280301094055
0.0,0.0,0.45612385869026184
0.0,0.0,0.10815760493278503
0.0,0.0,0.16250598430633545
0.0,0.0,0.27251914143562317
0.0,0.0,0.16441848874092102
0.0,0.0,0.3164066970348358
1.821831989445342e-231,1.0,1.0000004768371582
0.0,0.0,0.6999082565307617
0.0,0.0,0.6856231689453125
0.0,0.0,0.4046774208545685
0.0,0.0,0.3405523896217346
0.0,0.0,0.20454514026641846
0.0,0.0,0.3188568651676178
0.0,0.0,0.422995388507843
0.0,0.0,0.4689747989177704
0.0,0.0,0.36021339893341064
0.0,0.0,0.5159813165664673
0.0,0.0,0.1894674450159073
0.0,0.0,0.21094445884227753
0.0,0.0,0.28940364718437195
0.0,0.0,0.24112734198570251
0.0,0.0,0.2751992642879486
0.0,0.0,0.29475244879722595
0.0,0.0,0.277496337890625
1.821831989445342e-231,1.0,1.000000238418579
0.0,0.0,0.383622407913208
0.0,0.0,0.688824474811554
0.0,0.0,0.22502334415912628
0.0,0.0,0.11707325279712677
0.0,0.0,0.19510520994663239
0.0,0.0,0.377218633890152
0.0,0.0,0.15531569719314575
0.0,0.0,0.0741877406835556
1.821831989445342e-231,1.0,1.0000003576278687
0.0,0.0,0.4651149809360504
1.821831989445342e-231,1.0,1.000000238418579
0.0,0.0,0.8587827682495117
0.0,0.0,0.8587827682495117
0.0,0.0,0.6379257440567017
0.0,0.0,0.3988848626613617
0.0,0.0,0.204976424574852
0.0,0.0,0.43919360637664795
1.821831989445342e-231,1.0,0.9999998807907104
0.0,0.0,0.4342919886112213
0.0,0.0,0.3233723044395447
0.0,0.0,0.35646921396255493
0.0,0.0,0.2668384611606598
0.0,0.0,0.13885974884033203
0.0,0.0,0.4192470610141754
0.0,0.0,0.31270670890808105
0.0,0.0,0.21848513185977936
0.0,0.0,0.23591607809066772
0.0,0.0,0.5083677768707275
0.0,0.0,0.14695052802562714
0.0,0.0,0.40269601345062256
0.0,0.0,0.32333680987358093
0.0,0.0,0.3327424228191376
0.0,0.0,0.658534586429596
0.0,0.0,0.3663099706172943
0.0,0.0,0.20341093838214874
0.0,0.0,0.4429129958152771
0.0,0.0,0.2693665027618408
0.0,0.0,0.04702725261449814
0.0,0.0,0.3750664293766022
0.0,0.0,0.18295329809188843
0.0,0.0,0.10315758734941483
0.0,0.0,0.22930753231048584
0.0,0.0,0.09864632040262222
0.0,0.0,0.16878780722618103
0.0,0.0,0.401051789522171
1.5319719891192393e-231,0.5,0.5684630274772644
0.0,0.0,0.3369607627391815
0.0,0.0,0.5467549562454224
0.0,0.0,0.5138841271400452
0.0,0.0,0.6991724371910095
0.0,0.0,0.2688973546028137
0.0,0.0,0.2442328929901123
0.0,0.0,0.2658628523349762
0.0,0.5,0.6064549684524536
0.0,0.5,0.6940864324569702
0.0,0.5,0.5103591680526733
0.0,0.0,0.136971116065979
0.0,0.0,0.26807042956352234
0.0,0.0,0.31258317828178406
0.0,0.0,0.3412419259548187
0.0,0.0,0.2671951651573181
0.0,0.0,0.22309862077236176
0.0,0.0,0.3144262135028839
0.0,0.0,0.2714579701423645
0.0,0.0,0.285819947719574
0.0,0.0,0.2170405089855194
0.0,0.0,0.1784886121749878
0.0,0.0,0.10176336765289307
9.047424648113057e-155,0.8,0.7676894068717957
1.5319719891192393e-231,0.5,0.6225730180740356
1.491668146240062e-154,1.0,1.0000001192092896
0.0,0.0,0.3974091112613678
0.0,0.0,0.1880159080028534
0.0,0.0,0.011516166850924492
2.4655814830110698e-232,0.5,0.8106333613395691
0.0,0.0,0.32892173528671265
0.0,0.0,0.4127049148082733
0.0,0.0,0.37462058663368225
0.0,0.0,0.3685138523578644
0.0,0.0,0.2629517614841461
0.0,0.0,0.2093944102525711
0.0,0.0,0.31037408113479614
0.0,0.0,0.2163132131099701
0.0,0.0,0.19648884236812592
0.0,0.0,0.4498141407966614
0.0,0.0,0.39171162247657776
0.0,0.0,0.43070337176322937
0.0,0.0,0.5271129012107849
0.0,0.0,0.4193968176841736
0.0,0.0,0.4282633066177368
0.0,0.0,0.658534586429596
0.0,0.0,0.25172778964042664
0.0,0.0,0.29660066962242126
0.0,0.0,0.4966963231563568
0.0,0.0,0.24762022495269775
0.0,0.0,0.364971786737442
1.821831989445342e-231,1.0,1.0000003576278687
0.0,0.0,0.6249887943267822
0.0,0.0,0.7443125247955322
0.0,0.0,0.5009213089942932
0.0,0.0,0.4487864077091217
0.0,0.0,0.39441847801208496
1.821831989445342e-231,1.0,1.0
0.0,0.0,0.48999202251434326
1.5319719891192393e-231,0.5,0.44745200872421265
1.5319719891192393e-231,0.5,0.5376467108726501
1.5319719891192393e-231,0.5,0.516411304473877
0.0,0.0,0.6475730538368225
0.0,0.0,0.8232482075691223
0.0,0.0,0.6165246367454529
0.0,0.0,0.3174038529396057
0.0,0.0,0.23571418225765228
0.0,0.0,0.22261394560337067
0.0,0.0,0.4600251019001007
0.0,0.0,0.24183200299739838
0.0,0.0,0.15889345109462738
0.0,0.0,0.3702582120895386
0.0,0.0,0.43512892723083496
0.0,0.0,0.34256184101104736
0.0,0.0,0.09962460398674011
0.0,0.0,0.32010307908058167
0.0,0.0,0.13720162212848663
0.0,0.0,0.26900455355644226
0.0,0.0,0.16157644987106323
0.0,0.0,0.08405214548110962
0.0,0.0,0.30263668298721313
0.0,0.0,0.373286634683609
0.0,0.0,0.5870851278305054
0.0,0.0,0.15976473689079285
0.0,0.0,0.1477707475423813
0.0,0.0,0.2492719441652298
0.0,0.0,0.41353610157966614
0.0,0.0,0.2882757782936096
0.0,0.0,0.6188409924507141
0.0,0.0,0.41071662306785583
0.0,0.0,0.33272823691368103
0.0,0.0,0.08964158594608307
1.5319719891192393e-231,0.5,0.2809785306453705
1.5319719891192393e-231,0.5,0.4173555374145508
1.5319719891192393e-231,0.5,0.4681795537471771
0.0,0.0,0.6035031676292419
0.0,0.0,0.6035031676292419
0.0,0.0,0.4277227520942688
0.0,0.0,0.2687249779701233
0.0,0.0,0.16573938727378845
0.0,0.0,0.3297317624092102
0.0,0.0,0.2395601123571396
0.0,0.0,0.2558468282222748
0.0,0.0,0.21592484414577484
0.0,0.0,0.30066201090812683
0.0,0.0,0.34448397159576416
0.0,0.0,0.133048877120018
0.0,0.0,0.1450052112340927
0.0,0.0,0.29865196347236633
0.0,0.0,0.2944178581237793
0.0,0.0,0.2903401255607605
0.0,0.0,0.3648436665534973
0.0,0.0,0.42226752638816833
1.821831989445342e-231,1.0,0.9999998211860657
0.0,0.0,0.48173099756240845
0.0,0.0,0.44145628809928894
0.0,0.0,0.3255929946899414
0.0,0.0,0.17285840213298798
0.0,0.0,0.3919835090637207
0.0,0.0,0.3283700942993164
0.0,0.0,0.4554341435432434
0.0,0.0,0.5074948072433472
1.821831989445342e-231,1.0,1.0
6.702145341854094e-232,0.6666666666666666,0.7453286647796631
0.0,0.0,0.5552407503128052
0.0,0.0,0.20979677140712738
0.0,0.0,0.37013888359069824
0.0,0.0,0.4589805603027344
0.0,0.0,0.13901354372501373
0.0,0.0,0.6326638460159302
0.0,0.0,0.2283715009689331
0.0,0.0,0.21620680391788483
0.0,0.0,0.18374967575073242
0.0,0.0,0.3510255515575409
0.0,0.0,0.27487269043922424
0.0,0.0,0.2118747979402542
0.0,0.0,0.3003542721271515
0.0,0.0,0.20921966433525085
0.0,0.0,0.23681321740150452
0.0,0.0,0.2942273020744324
0.0,0.0,0.5577419400215149
0.0,0.0,0.14011476933956146
0.0,0.0,0.32787278294563293
0.0,0.0,0.39728352427482605
0.0,0.0,0.5025840401649475
0.0,0.0,0.1801150143146515
1.5319719891192393e-231,0.5,0.6543410420417786
0.0,0.0,0.23708197474479675
1.5319719891192393e-231,0.5,0.5586106777191162
0.0,0.0,0.5597518086433411
0.0,0.0,0.1826212853193283
0.0,0.0,0.5293756723403931
0.0,0.0,0.30137789249420166
0.0,0.0,0.2585420608520508
0.0,0.0,0.651459276676178
0.0,0.0,0.28941234946250916
0.0,0.0,0.12080042064189911
0.0,0.0,0.3668587803840637
0.0,0.0,0.3453618884086609
0.0,0.0,0.26544204354286194
0.0,0.0,0.2893673777580261
0.0,0.0,0.25790512561798096
0.0,0.0,0.2965303957462311
0.0,0.0,0.15826506912708282
0.0,0.0,0.11745122075080872
0.0,0.0,0.23968109488487244
0.0,0.0,0.15608632564544678
0.0,0.0,0.19827723503112793
1.821831989445342e-231,1.0,1.0
0.0,0.0,0.2655952274799347
0.0,0.0,0.2518117427825928
0.0,0.0,0.29659268260002136
0.0,0.0,0.3099912405014038
0.0,0.0,0.10596265643835068
0.0,0.0,0.3603125512599945
0.0,0.0,0.3339434564113617
0.0,0.0,0.23423269391059875
0.0,0.0,0.24018791317939758
0.0,0.0,0.1843944638967514
1.5319719891192393e-231,0.5,0.49984729290008545
1.5319719891192393e-231,0.5,0.4253538250923157
1.5319719891192393e-231,0.5,0.36180567741394043
0.0,0.0,0.3779837489128113
0.0,0.0,0.33678755164146423
1.133422688662942e-154,0.6666666666666666,0.7056661248207092
0.0,0.0,0.10613328963518143
0.0,0.0,0.3070811331272125
0.0,0.0,0.3267383575439453
0.0,0.0,0.3320212662220001
0.0,0.0,0.14710858464241028
0.0,0.0,0.3064248859882355
0.0,0.0,0.469525009393692
0.0,0.0,0.3758365511894226
0.0,0.0,0.40079331398010254
0.0,0.0,0.6233315467834473
1.384292958842266e-231,0.3333333333333333,0.5781843662261963
0.0,0.0,0.23869410157203674
1.5319719891192393e-231,0.5,0.26211240887641907
1.5319719891192393e-231,0.5,0.41640526056289673
1.5319719891192393e-231,0.5,0.5913248658180237
0.0,0.0,0.34529274702072144
0.0,0.0,0.2617618441581726
0.0,0.0,0.4868953824043274
0.0,1.0,0.8991068601608276
0.0,0.0,0.5074366927146912
0.0,0.0,0.4490137994289398
0.0,0.0,0.31876009702682495
0.0,0.0,0.16902057826519012
0.0,0.0,0.10051434487104416
0.0,0.0,0.3917040228843689
0.0,0.0,0.36875197291374207
1.821831989445342e-231,1.0,1.0
9.291879812217675e-232,0.4,0.6441217064857483
9.291879812217675e-232,0.3333333333333333,0.7437913417816162
0.0,0.3333333333333333,0.7360695600509644
0.0,0.0,0.24001114070415497
0.0,0.0,0.45164382457733154
0.0,0.0,0.4949623644351959
0.0,0.0,0.3195264935493469
0.0,0.0,0.4499536454677582
0.0,0.0,0.510625422000885
0.0,0.0,0.20893031358718872
0.0,0.0,0.3418838679790497
0.0,0.0,0.2599303424358368
1.821831989445342e-231,1.0,1.0000001192092896
0.0,0.0,0.24712063372135162
0.0,0.0,0.31131261587142944
1.384292958842266e-231,0.3333333333333333,0.6498198509216309
1.384292958842266e-231,0.3333333333333333,0.44909968972206116
1.646211035903463e-231,0.3333333333333333,0.68860924243927
0.0,0.0,0.2602657973766327
0.0,0.0,0.41113513708114624
0.0,0.0,0.39670220017433167
0.0,0.5,0.30325987935066223
1.5319719891192393e-231,0.5,0.2957814633846283
1.2882297539194154e-231,0.28571428571428575,0.20591947436332703
0.0,0.0,0.3194199502468109
1.5319719891192393e-231,0.5,0.8013356924057007
0.0,0.0,0.4068317115306854
0.0,0.0,0.1966555267572403
0.0,0.0,0.6587194204330444
0.0,0.0,0.23470409214496613
0.0,0.0,0.2877858281135559
0.0,0.0,0.42806002497673035
0.0,0.0,0.4900350570678711
0.0,0.0,0.4038940668106079
0.0,0.0,0.1525416374206543
0.0,0.0,0.2558385133743286
0.0,0.0,0.13457262516021729
0.0,0.0,0.2418486326932907
0.0,0.0,0.32966795563697815
0.0,0.0,0.5127074122428894
0.0,0.0,0.5284135937690735
0.0,0.0,0.4639066457748413
0.0,0.0,0.2751229405403137
0.0,0.0,0.36515799164772034
0.0,0.0,0.16120749711990356
0.0,0.0,0.3707994222640991
0.0,0.0,0.32684871554374695
0.0,0.0,0.4028069078922272
0.0,0.0,0.23582826554775238
0.0,0.0,0.460251122713089
0.0,0.0,0.2427590787410736
1.5319719891192393e-231,0.5,0.56587153673172
1.5319719891192393e-231,0.5,0.6124188899993896
1.5319719891192393e-231,0.5,0.5199717879295349
0.0,0.0,0.17445041239261627
0.0,0.0,0.1188129186630249
0.0,0.0,0.3542785942554474
1.821831989445342e-231,1.0,0.9999998807907104
0.0,0.0,0.43563392758369446
0.0,0.0,0.39836084842681885
0.0,0.0,0.10474008321762085
0.0,0.0,0.049586448818445206
0.0,0.0,0.08022143691778183
0.0,0.0,0.5319218039512634
0.0,0.0,0.6839074492454529
0.0,0.0,0.5486307740211487
0.0,0.0,0.40149831771850586
0.0,0.0,0.21038565039634705
0.0,0.0,0.25501707196235657
0.0,0.0,0.2852521240711212
0.0,0.0,0.3720436990261078
0.0,0.0,0.44231030344963074
0.0,0.0,-0.004172960761934519
0.0,0.0,0.592788815498352
0.0,0.0,0.33496716618537903
9.291879812217675e-232,0.4,0.579148530960083
0.0,0.0,0.26510629057884216
9.53091075863908e-155,0.5714285714285715,0.6395849585533142
0.0,0.0,0.30239641666412354
0.0,0.0,0.3007640838623047
0.0,0.0,0.20976585149765015
0.0,0.0,0.15625664591789246
0.0,0.0,0.2540711760520935
0.0,0.0,0.2649342119693756
0.0,0.0,0.1547446846961975
0.0,0.0,0.3983423411846161
0.0,0.0,0.4934842884540558
1.5319719891192393e-231,0.5,0.4445266127586365
1.5319719891192393e-231,0.5,0.4790542423725128
1.5319719891192393e-231,0.5,0.6117067933082581
0.0,0.0,0.269579142332077
0.0,0.0,0.34396451711654663
0.0,0.0,0.02093290351331234
0.0,0.0,0.25732094049453735
0.0,0.0,0.40824058651924133
0.0,0.0,0.4502924978733063
1.5319719891192393e-231,0.5,0.8345020413398743
0.0,0.0,0.4096163511276245
0.0,0.0,0.4859132170677185
0.0,0.0,0.4591512680053711
0.0,0.0,0.24144843220710754
0.0,0.0,0.16755633056163788
0.0,0.0,0.2315116673707962
0.0,0.0,0.46066173911094666
0.0,0.0,0.2177538126707077
0.0,0.0,0.32523635029792786
0.0,0.0,0.37010064721107483
0.0,0.0,0.6784108281135559
0.0,0.0,0.41539111733436584
0.0,0.0,0.19444744288921356
0.0,0.0,0.27040717005729675
0.0,0.0,0.15166734158992767
0.0,0.0,0.22427770495414734
0.0,0.0,0.2890756130218506
1.5319719891192393e-231,0.5,0.5608588457107544
1.5319719891192393e-231,0.5,0.5114732980728149
1.5319719891192393e-231,0.5,0.4607537090778351
0.0,0.0,0.1284121572971344
0.0,0.0,0.2593801021575928
0.0,0.0,0.3655617833137512
0.0,0.0,0.35721027851104736
0.0,0.0,0.26983773708343506
0.0,0.0,0.5155661702156067
0.0,0.0,0.18139490485191345
0.0,0.0,0.3342849314212799
0.0,0.0,0.1361726075410843
0.0,0.0,0.23787617683410645
0.0,0.0,0.3985258936882019
0.0,0.0,0.39058583974838257
0.0,0.0,0.2942471504211426
0.0,0.0,0.27346211671829224
0.0,0.0,0.24937009811401367
0.0,0.0,0.29660290479660034
0.0,0.0,0.2633513808250427
0.0,0.0,0.23450130224227905
0.0,0.0,0.2839004099369049
0.0,0.0,0.18117593228816986
0.0,0.0,0.11972691863775253
1.5319719891192393e-231,0.5,0.4695775806903839
1.5319719891192393e-231,0.5,0.5864543318748474
1.5319719891192393e-231,0.5,0.5851650238037109
0.0,0.0,0.19828708469867706
0.0,0.0,0.4075261652469635
0.0,0.0,0.43960535526275635
0.0,0.0,0.21224214136600494
0.0,0.0,0.25080204010009766
0.0,0.0,0.29356279969215393
0.0,0.0,0.3277573585510254
0.0,0.0,0.5075482726097107
0.0,0.0,0.3131743371486664
0.0,0.0,0.14514589309692383
0.0,0.0,0.40474778413772583
1.2213386697554703e-77,1.0,1.0000001192092896
0.0,0.0,0.4062115550041199
0.0,0.5,0.5443134307861328
0.0,0.0,0.20197130739688873
0.0,0.0,0.15087056159973145
0.0,0.0,0.18295937776565552
0.0,0.0,0.11104530096054077
0.0,0.0,0.442805677652359
0.0,0.0,0.34185582399368286
0.0,0.0,0.18631242215633392
0.0,0.0,0.07046163082122803
0.0,0.0,0.2761160135269165
1.5319719891192393e-231,0.5,0.4966737627983093
1.5319719891192393e-231,0.5,0.49109405279159546
0.0,0.0,0.31620270013809204
0.0,0.0,0.3207020163536072
1.5319719891192393e-231,0.5,0.6292741298675537
1.5319719891192393e-231,0.5,0.6463958024978638
1.5319719891192393e-231,0.5,0.5329192876815796
1.5319719891192393e-231,0.5,0.7461821436882019
1.491668146240062e-154,1.0,1.0000001192092896
1.5319719891192393e-231,0.5,0.7461821436882019
0.0,0.0,0.30126264691352844
0.0,0.0,0.17883315682411194
0.0,0.0,0.49693727493286133
0.0,0.0,0.5115394592285156
0.0,0.0,0.18636177480220795
0.0,0.0,0.30737414956092834
0.0,0.0,0.3611893355846405
0.0,0.0,0.35267987847328186
0.0,0.0,0.38222625851631165
0.0,0.0,0.1938752979040146
0.0,0.0,0.09458687901496887
0.0,0.0,0.3527497947216034
0.0,1.0,0.8881214261054993
0.0,0.0,0.2634461224079132
0.0,0.0,0.22524429857730865
0.0,0.0,0.32504791021347046
0.0,0.0,0.1395818591117859
0.0,0.0,0.3431069254875183
0.0,0.0,0.3764466643333435
0.0,0.0,0.5482552647590637
0.0,0.0,0.40588003396987915
0.0,0.0,0.20406349003314972
0.0,0.0,0.12992164492607117
0.0,0.0,0.24133603274822235
0.0,0.0,0.33242180943489075
0.0,0.0,0.24958202242851257
0.0,0.0,0.2249520868062973
0.0,0.0,0.3295774757862091
1.821831989445342e-231,1.0,1.0
0.0,0.0,0.22324533760547638
0.0,0.0,0.421732097864151
0.0,0.0,0.2848287522792816
0.0,0.0,0.3078010082244873
0.0,0.0,0.11534572392702103
0.0,0.0,0.37438181042671204
0.0,0.0,0.34739911556243896
0.0,0.0,0.12804536521434784
0.0,0.0,0.2730545699596405
0.0,0.0,0.19838190078735352
1.5319719891192393e-231,0.5,0.6727258563041687
0.0,0.0,0.25072306394577026
0.0,0.0,0.24286092817783356
0.0,0.0,0.1205068901181221
0.0,0.0,0.2031133472919464
0.0,0.0,0.31102073192596436
0.0,0.0,0.21097348630428314
9.047424648113057e-155,0.8,0.8383949398994446
0.0,0.0,0.06415963917970657
0.0,0.0,0.3953017294406891
0.0,0.0,0.4972621500492096
0.0,0.0,0.48268696665763855
0.0,0.0,0.48078370094299316
0.0,0.0,0.35626327991485596
0.0,0.0,0.18674442172050476
0.0,0.0,0.09453719854354858
0.0,0.0,0.2242831140756607
0.0,0.0,0.3018103241920471
1.821831989445342e-231,1.0,0.9999999403953552
0.0,0.0,0.3670528531074524
0.0,0.0,0.3151041865348816
0.0,0.0,0.39818453788757324
0.0,0.0,0.22710883617401123
0.0,0.0,0.446773499250412
0.0,0.0,0.3090556859970093
0.0,0.0,0.16398370265960693
0.0,0.0,0.20175012946128845
0.0,0.0,0.10363571345806122
0.0,0.0,0.06679036468267441
0.0,0.0,0.5424515008926392
0.0,0.0,0.6648867130279541
0.0,0.0,0.4102860689163208
0.0,0.0,0.4102860689163208
0.0,0.0,0.24714253842830658
0.0,0.0,0.30633407831192017
0.0,0.0,0.3384171426296234
0.0,0.0,0.381265789270401
0.0,0.0,0.3876650333404541
0.0,0.0,0.26945191621780396
1.821831989445342e-231,1.0,1.000000238418579
1.821831989445342e-231,1.0,1.000000238418579
1.821831989445342e-231,1.0,1.0000001192092896
0.0,0.0,0.2521935999393463
0.0,0.0,0.20083260536193848
